step	max_reward
2634	10.598254531192797
2635	10.598044347121174
2636	10.597922309189666
2637	10.597967134787764
2638	10.59743469760706
2639	10.597377159868508
2640	10.59733821159953
2641	10.597362743033095
2642	10.597457141450736
2643	10.596773488305573
2644	10.596958186845734
2645	10.596619400909168
2646	10.596785521341197
2647	10.596796256218745
2648	10.59739290435339
2649	10.597331270465842
2650	10.597145003553363
2651	10.597732635306976
2652	10.597836557732416
2653	10.59799607740105
2654	10.597318731297518
2655	10.597028824040999
2656	10.596545026349059
2657	10.596572437340743
2658	10.596553728717065
2659	10.597128118425767
2660	10.597384876029952
2661	10.59716614201959
2662	10.59764968516812
2663	10.597837254023842
2664	10.597725918497419
2665	10.598286700585687
2666	10.598561452027687
2667	10.598684954167515
2668	10.599116411144019
2669	10.599581380919528
2670	10.599428024272424
2671	10.599608090383644
2672	10.599176793115129
2673	10.59886249782951
2674	10.59809323269927
2675	10.597945865853797
2676	10.597736296422864
2677	10.5977723687097
2678	10.59780579802236
2679	10.597181869598726
2680	10.597154953188824
2681	10.596867305447134
2682	10.5966570534252
2683	10.596694067000856
2684	10.59647955731011
2685	10.596155089720796
2686	10.596041646858023
2687	10.595988065531783
2688	10.596639690117904
2689	10.597049896890566
2690	10.596842597509278
2691	10.59702975292919
2692	10.596735647391007
2693	10.596217601638152
2694	10.595793495662482
2695	10.595583412947963
2696	10.595531614095208
2697	10.596087966829606
2698	10.59665678598886
2699	10.5965995771494
2700	10.596949065745276
2701	10.596906704528335
2702	10.596541458694956
2703	10.596110037260166
2704	10.596009254618954
2705	10.596358940932229
2706	10.595922998621482
2707	10.59563495239354
2708	10.595812697239882
2709	10.596225235278625
2710	10.595769449573416
2711	10.596182938038135
2712	10.59612174969944
2713	10.595657940768307
2714	10.595911880454096
2715	10.59599481411132
2716	10.595953658277631
2717	10.59605594649036
2718	10.596317388220116
2719	10.596547869059894
2720	10.59615853643765
2721	10.596043561592465
2722	10.595594885071536
2723	10.595542977692721
2724	10.59541276279714
2725	10.596721804730867
2726	10.597115856680233
2727	10.598004704493386
2728	10.597941450565461
2729	10.59781735187304
2730	10.598225179686722
2731	10.598624716913772
2732	10.59839645071992
2733	10.59849826436869
2734	10.598541514046925
2735	10.598115525313126
2736	10.597986774307957
2737	10.597880409623357
2738	10.597430709665327
2739	10.597371088397983
2740	10.597187152387843
2741	10.59705336238636
2742	10.597544878056588
2743	10.597636344396381
2744	10.598014524033001
2745	10.598191967931262
2746	10.597027189725285
2747	10.59704854304366
2748	10.59721942315466
2749	10.597548418093606
2750	10.596711215357121
2751	10.59690165464729
2752	10.597201536388482
2753	10.596765426788235
2754	10.596855588520603
2755	10.596756412266485
2756	10.596950243966841
2757	10.597138766555895
2758	10.59703290298738
2759	10.597107396092689
2760	10.597456402533373
2761	10.597180832879488
2762	10.59644776939526
2763	10.596484393242028
2764	10.597048190347024
2765	10.597678368330357
2766	10.597105153775775
2767	10.596666319940192
2768	10.596599521454317
2769	10.597222574701679
2770	10.597180057685625
2771	10.596520245365499
2772	10.596528266189905
2773	10.596575336041937
2774	10.59699184394431
2775	10.596399585496258
2776	10.59604225786411
2777	10.595704804533659
2778	10.595868284470704
2779	10.596495684910801
2780	10.596300222643203
2781	10.596083590175434
2782	10.595877646474689
2783	10.595661325196508
2784	10.596280441997878
2785	10.596211273321149
2786	10.596138447589047
2787	10.595983771020446
2788	10.596109052991876
2789	10.595902838995363
2790	10.596320702137326
2791	10.596273506093416
2792	10.595918875557281
2793	10.595724531890914
2794	10.594690865310726
2795	10.594245250708722
2796	10.593600230279973
2797	10.593553329551717
2798	10.593079446926806
2799	10.593316319294578
2800	10.59419378099422
2801	10.594381097222346
2802	10.594047090244059
2803	10.593939132676725
2804	10.59411137521743
2805	10.594125378591071
2806	10.59436980512509
2807	10.594650695648818
2808	10.594221145483226
2809	10.594388724573456
2810	10.594151898517392
2811	10.594673965431143
2812	10.594536724283605
2813	10.594343060744537
2814	10.593688414644928
2815	10.593940563409467
2816	10.593809074510823
2817	10.594048410557974
2818	10.594077414659312
2819	10.593937833218725
2820	10.593693157419938
2821	10.593797145069717
2822	10.593384898756973
2823	10.593825945808737
2824	10.594001092385565
2825	10.593734697044995
2826	10.59392051648114
2827	10.594337822278149
2828	10.59398782981344
2829	10.593794711477148
2830	10.593795658656095
2831	10.59357777877952
2832	10.59291442075938
2833	10.592606918798664
2834	10.592764761533228
2835	10.593002933268775
2836	10.592957485428467
2837	10.59259782776678
2838	10.59239355369136
2839	10.592119077751525
2840	10.592279646492393
2841	10.59291877754424
2842	10.593156309507126
2843	10.593259084230697
2844	10.593202391836481
2845	10.5928072863462
2846	10.593423163475816
2847	10.593147190459163
2848	10.593082958446452
2849	10.593107198056417
2850	10.592928996067252
2851	10.592600679165177
2852	10.592855794599528
2853	10.593074714303597
2854	10.593103549575673
2855	10.59330766840244
2856	10.593018510301112
2857	10.593262974550136
2858	10.59373934973746
2859	10.592955584894483
2860	10.592747999129545
2861	10.592700759230807
2862	10.593155416361068
2863	10.592608069822127
2864	10.592335917023336
2865	10.593141683714947
2866	10.592945523643548
2867	10.5929402566666
2868	10.593471247915316
2869	10.593569611584288
2870	10.594029129574903
2871	10.594678881312772
2872	10.59358448360882
2873	10.593175515244427
2874	10.593434897746452
2875	10.593554594000317
2876	10.593814982262463
2877	10.593204594257907
2878	10.592573131940528
2879	10.591999175016342
2880	10.592052788742471
2881	10.592165720654453
2882	10.592021013680295
2883	10.59201169756079
2884	10.592468947677022
2885	10.59243441117008
2886	10.592174920344537
2887	10.59236231382404
2888	10.591962986275458
2889	10.592270236020406
2890	10.592804974988962
2891	10.592635202669253
2892	10.59296054996686
2893	10.592547061529617
2894	10.59272253260815
2895	10.592290798831332
2896	10.592529401500633
2897	10.592482820942895
2898	10.59302935213269
2899	10.593126784056947
2900	10.59340232667494
2901	10.593564866819683
2902	10.593133871579004
2903	10.59337045855519
2904	10.593312076055483
2905	10.593353748357897
2906	10.593520137669433
2907	10.593413845105175
2908	10.593399458823221
2909	10.59335630505093
2910	10.593076444421792
2911	10.593314640334443
2912	10.593473784385614
2913	10.593406764593494
2914	10.592907919426153
2915	10.592858488071212
2916	10.592461541553977
2917	10.592265657117556
2918	10.59237484899892
2919	10.592194197688505
2920	10.591936530300757
2921	10.591610669422343
2922	10.59165324755038
2923	10.59126523300643
2924	10.591356686870267
2925	10.5910986499501
2926	10.590910242783513
2927	10.591003392141095
2928	10.590954846476377
2929	10.591180795188395
2930	10.590446500170557
2931	10.590113151360054
2932	10.589971114511764
2933	10.589717733344177
2934	10.589827742966158
2935	10.589724964011648
2936	10.590019969257892
2937	10.590325005617492
2938	10.590844234549314
2939	10.590432754565116
2940	10.590307594359835
2941	10.589751119382994
2942	10.589658923147901
2943	10.589595171229131
2944	10.58905778050796
2945	10.58931230575735
2946	10.588592393485172
2947	10.58841694060551
2948	10.589008400982946
2949	10.588619480183075
2950	10.588495931480702
2951	10.588032918807711
2952	10.588348576255193
2953	10.58850709597866
2954	10.58790710348938
2955	10.586974098532352
2956	10.586925737290217
2957	10.587288841620206
2958	10.587121291991156
2959	10.587158594839323
2960	10.58630171776298
2961	10.586458266003548
2962	10.585873112732084
2963	10.585368712708554
2964	10.585827207521572
2965	10.585898224028675
2966	10.585847014971637
2967	10.585883508986967
2968	10.585981044123638
2969	10.58629954038881
2970	10.585990603441529
2971	10.586259198801123
2972	10.58608375938347
2973	10.586039944663575
2974	10.585684628051531
2975	10.585660155157578
2976	10.585737173138204
2977	10.585407141961767
2978	10.585352904551128
2979	10.585171938229395
2980	10.585419682436527
2981	10.585991480490508
2982	10.586305191723035
2983	10.586199004689147
2984	10.586641229700083
2985	10.586703575479287
2986	10.586361839804747
2987	10.586464797193647
2988	10.586539562560802
2989	10.586351520356933
2990	10.586604819640437
2991	10.586396118442686
2992	10.585918890753751
2993	10.586082849041588
2994	10.586381257316024
2995	10.586533761885823
2996	10.586196043515514
2997	10.586593249487194
2998	10.586897764401188
2999	10.586782973515891
3000	10.587005546608593
3001	10.58667883894488
3002	10.586347303441936
3003	10.58575004095805
3004	10.585326325650634
3005	10.585477565104908
3006	10.58543943001572
3007	10.58540190686798
3008	10.585614849121194
3009	10.586028962671055
3010	10.585502925032692
3011	10.585545684167688
3012	10.585382306793191
3013	10.585462379004307
3014	10.585280164628253
3015	10.585588442206316
3016	10.585132571140276
3017	10.585712099954053
3018	10.584914509951053
3019	10.584596591305093
3020	10.584562275475275
3021	10.58435189410105
3022	10.584609782508386
3023	10.584396739899368
3024	10.584370873818107
3025	10.584302838141875
3026	10.584263143303033
3027	10.584071581885082
3028	10.584027552088441
3029	10.58385171214112
3030	10.58379782097901
3031	10.584022426128156
3032	10.584325461968755
3033	10.584016985054603
3034	10.584241851748716
3035	10.584095029110284
3036	10.58390410894025
3037	10.584066361538826
3038	10.583805417614418
3039	10.58358330260203
3040	10.583748256263139
3041	10.584053261372807
3042	10.583658075782413
3043	10.582965392242524
3044	10.58303386787726
3045	10.582568342424153
3046	10.582324566530968
3047	10.581996156932847
3048	10.581771449110477
3049	10.581161690070667
3050	10.58102162210651
3051	10.580702859300875
3052	10.580452491191714
3053	10.58027647979868
3054	10.579675931748527
3055	10.579349838009858
3056	10.579091985507551
3057	10.578899670458716
3058	10.579543033721288
3059	10.57977736172784
3060	10.579455580983943
3061	10.579195976803051
