step	loss_loss_actor
26189	4.318167209625244
26190	4.653698921203613
26191	4.810781002044678
26192	5.013653755187988
26193	4.2619524002075195
26194	4.700802803039551
26195	4.779126167297363
26196	4.189712047576904
26197	4.522077560424805
26198	4.0836334228515625
26199	4.560072898864746
26200	4.8885321617126465
26201	4.267036437988281
26202	4.062100887298584
26203	4.76996374130249
26204	4.224460601806641
26205	4.3735737800598145
26206	4.722947120666504
26207	4.501070499420166
26208	4.830975532531738
26209	4.7636027336120605
26210	4.910730361938477
26211	4.230420112609863
26212	3.953235626220703
26213	4.610980987548828
26214	4.606659889221191
26215	4.355441093444824
26216	4.835515022277832
26217	4.581490993499756
26218	4.841312408447266
26219	3.952688217163086
26220	4.684812545776367
26221	4.423279762268066
26222	4.460862159729004
26223	4.8132405281066895
26224	4.679446220397949
26225	4.51613187789917
26226	4.168768405914307
26227	5.113885879516602
26228	4.842545509338379
26229	4.12052059173584
26230	4.44132661819458
26231	4.6746344566345215
26232	4.382994651794434
26233	4.276096343994141
26234	4.19976806640625
26235	5.115584850311279
26236	4.348104953765869
26237	4.581073760986328
26238	4.445103168487549
26239	4.549334526062012
26240	4.370711326599121
26241	4.567984580993652
26242	4.4579644203186035
26243	4.7410078048706055
26244	4.633084297180176
26245	4.966155529022217
26246	4.905212879180908
26247	5.25222110748291
26248	4.624039173126221
26249	4.820791721343994
26250	4.570867538452148
26251	5.3362507820129395
26252	4.887292861938477
26253	4.786770820617676
26254	5.554040908813477
26255	5.192648887634277
26256	5.060150623321533
26257	4.474460601806641
26258	4.579769134521484
26259	4.280962944030762
26260	4.429108619689941
26261	4.729351997375488
26262	5.118089199066162
26263	4.334988117218018
26264	4.608490943908691
26265	4.587496757507324
26266	4.986714839935303
26267	4.526954650878906
26268	4.9217305183410645
26269	4.997401237487793
26270	4.517690658569336
26271	4.858841896057129
26272	4.094264030456543
26273	4.625753402709961
26274	3.8837151527404785
26275	4.687963008880615
26276	4.53955078125
26277	4.3994951248168945
26278	4.1880011558532715
26279	4.501748561859131
26280	4.419294357299805
26281	4.563494682312012
26282	4.2204084396362305
26283	4.030922889709473
26284	4.911755561828613
26285	4.060266971588135
26286	4.211831569671631
26287	4.6835784912109375
26288	4.091017246246338
26289	4.014560699462891
26290	4.294950008392334
26291	4.132412910461426
26292	4.5405168533325195
26293	4.753522872924805
26294	4.056244373321533
26295	3.984187126159668
26296	4.903562545776367
26297	3.7398369312286377
26298	4.277977466583252
26299	4.479948043823242
26300	4.310712814331055
26301	4.776379108428955
26302	4.142190933227539
26303	4.529752731323242
26304	4.8830366134643555
26305	4.971584320068359
26306	4.336074352264404
26307	4.421978950500488
26308	4.473874092102051
26309	4.117600917816162
26310	3.9156954288482666
26311	4.320184707641602
26312	4.588754177093506
26313	4.1354498863220215
26314	4.291440963745117
26315	4.445135116577148
26316	4.426393508911133
26317	4.758090972900391
26318	4.278291702270508
26319	4.113570213317871
26320	4.006853103637695
26321	4.190104961395264
26322	4.413210868835449
26323	4.246022701263428
26324	4.8600172996521
26325	4.702304363250732
26326	4.154239654541016
26327	3.927175760269165
26328	4.2832489013671875
26329	3.936271905899048
26330	4.343119144439697
26331	3.7304391860961914
26332	3.4303388595581055
26333	4.23307466506958
26334	3.773402214050293
26335	3.7409629821777344
26336	3.7748632431030273
26337	4.255612373352051
26338	4.171898365020752
26339	3.749044895172119
26340	3.619492530822754
26341	3.878645896911621
26342	3.7139546871185303
26343	3.5545427799224854
26344	3.7515347003936768
26345	3.6554737091064453
26346	3.1743826866149902
26347	3.7741053104400635
26348	3.7169029712677
26349	3.737082004547119
26350	4.0473737716674805
26351	2.9734411239624023
26352	4.0681047439575195
26353	3.8606534004211426
26354	4.135469436645508
26355	3.749286413192749
26356	3.4878227710723877
26357	3.4427261352539062
26358	3.3366994857788086
26359	3.6643857955932617
26360	3.275752067565918
26361	3.6498022079467773
26362	2.822233200073242
26363	2.559426784515381
26364	4.2089385986328125
26365	3.5533323287963867
26366	3.9054222106933594
26367	3.526027202606201
26368	3.397667407989502
26369	3.125491142272949
26370	3.7294952869415283
26371	2.854942560195923
26372	3.566258430480957
26373	4.163232326507568
26374	3.6311867237091064
26375	3.5819015502929688
26376	3.5378105640411377
26377	2.806018352508545
26378	3.332629680633545
26379	4.029470443725586
26380	3.4636807441711426
26381	3.625606060028076
26382	3.51935076713562
26383	4.12483549118042
26384	3.8408164978027344
26385	3.6597273349761963
26386	3.823748826980591
26387	3.5045907497406006
26388	3.6992406845092773
26389	3.4474451541900635
26390	3.3399782180786133
26391	3.414863109588623
26392	3.7502708435058594
26393	3.382753610610962
26394	3.407707929611206
26395	3.254751205444336
26396	3.3774399757385254
26397	3.263887405395508
26398	3.532235622406006
26399	3.9627087116241455
26400	3.048985004425049
26401	3.7241179943084717
26402	3.1861824989318848
26403	3.4614055156707764
26404	2.998922824859619
26405	4.175255298614502
26406	3.606717109680176
26407	2.732728958129883
26408	2.7551188468933105
26409	3.540600299835205
26410	3.5947630405426025
26411	3.888763189315796
26412	3.497894287109375
26413	2.95237398147583
26414	3.3133385181427
26415	3.4566810131073
26416	3.0670604705810547
26417	3.5664355754852295
26418	3.389770269393921
26419	2.832069158554077
26420	3.0771324634552
26421	3.8067822456359863
26422	3.0755207538604736
26423	3.5030667781829834
26424	3.596897602081299
26425	3.6039023399353027
26426	4.059048175811768
26427	3.2671594619750977
26428	3.2822203636169434
26429	3.1597867012023926
26430	3.4561471939086914
26431	2.8167996406555176
26432	2.8858718872070312
26433	4.1538872718811035
26434	3.3633570671081543
26435	3.375929355621338
26436	3.70145320892334
26437	3.255457878112793
26438	3.369302749633789
26439	3.407156467437744
26440	3.9989116191864014
26441	3.277928352355957
26442	3.255946636199951
26443	3.5153160095214844
26444	3.304080009460449
26445	3.388566493988037
26446	2.869894027709961
26447	3.1378085613250732
26448	2.651637077331543
26449	2.8904833793640137
26450	2.974337100982666
26451	3.913510322570801
26452	2.9361519813537598
26453	3.8078184127807617
26454	3.695157051086426
26455	3.312227249145508
26456	3.5184764862060547
26457	3.2163748741149902
26458	3.6377477645874023
26459	3.8493688106536865
26460	3.4530117511749268
26461	3.520509719848633
26462	3.988600254058838
26463	3.351841449737549
26464	3.887056827545166
26465	3.5170509815216064
26466	3.609328269958496
26467	3.7779297828674316
26468	3.8653616905212402
26469	3.5120668411254883
26470	3.204479694366455
26471	3.61232852935791
26472	3.3658971786499023
26473	2.5355165004730225
26474	3.3373870849609375
26475	3.3340325355529785
26476	3.868770122528076
26477	3.500197172164917
26478	3.566957473754883
26479	3.1280694007873535
26480	3.605628490447998
26481	4.109752655029297
26482	2.5956339836120605
26483	3.803025722503662
26484	3.2613348960876465
26485	3.836130142211914
26486	3.531507968902588
26487	2.8722448348999023
26488	2.7597646713256836
26489	3.258591651916504
26490	2.671377658843994
26491	3.5175180435180664
26492	2.97832989692688
26493	2.9892306327819824
26494	2.969020366668701
26495	3.046884059906006
26496	2.7326114177703857
26497	3.6084771156311035
26498	3.1885390281677246
26499	3.0934548377990723
26500	3.4165594577789307
26501	2.597368001937866
26502	2.4404447078704834
26503	2.835472583770752
26504	3.0709521770477295
26505	2.65848445892334
26506	2.835453510284424
26507	2.9214563369750977
26508	2.4266045093536377
26509	3.819871425628662
26510	2.7330522537231445
26511	3.2924909591674805
26512	3.2617220878601074
26513	3.0072362422943115
26514	3.2690517902374268
26515	2.414797306060791
26516	3.166998863220215
26517	2.93843412399292
26518	3.0099825859069824
26519	3.0611519813537598
26520	3.465564012527466
26521	3.671476364135742
26522	2.9245424270629883
26523	3.233945846557617
26524	3.2661523818969727
26525	2.720031261444092
26526	3.4375810623168945
26527	3.1065597534179688
26528	3.5946340560913086
26529	3.2614755630493164
26530	2.9685938358306885
26531	3.045869827270508
26532	3.838057041168213
26533	2.7965786457061768
26534	2.7403323650360107
26535	2.2737550735473633
26536	2.4167556762695312
26537	2.8084211349487305
26538	2.8048629760742188
26539	3.3879215717315674
26540	3.052410125732422
26541	3.063983917236328
26542	3.0729994773864746
26543	3.649585723876953
26544	2.592961072921753
26545	3.4432730674743652
26546	2.6978650093078613
26547	2.618744373321533
26548	3.53558087348938
26549	2.8269073963165283
26550	2.5591773986816406
26551	3.041350841522217
26552	2.4498095512390137
26553	2.342193841934204
26554	2.729863405227661
26555	2.7996060848236084
26556	3.606356143951416
26557	3.2565083503723145
26558	3.0032317638397217
26559	3.626991033554077
26560	3.489287853240967
26561	2.955730438232422
26562	3.7331624031066895
26563	2.7854292392730713
26564	2.9173946380615234
26565	2.294293165206909
26566	3.430048942565918
26567	3.00376033782959
26568	2.464137315750122
26569	3.4183168411254883
26570	2.963137626647949
26571	2.5512123107910156
26572	2.886418342590332
26573	3.2603259086608887
26574	2.899219512939453
26575	3.233729124069214
26576	2.340083599090576
26577	2.072758197784424
26578	2.340501308441162
26579	3.1538147926330566
26580	3.3757596015930176
26581	3.8437438011169434
26582	3.384284019470215
26583	2.55653715133667
26584	2.9108428955078125
26585	3.2437586784362793
26586	2.5963823795318604
26587	2.53173565864563
26588	2.88901424407959
26589	3.1472034454345703
26590	3.4405977725982666
26591	2.362332820892334
26592	2.8026342391967773
26593	3.3908965587615967
26594	3.2508151531219482
26595	3.874133586883545
26596	3.797750473022461
26597	3.2876055240631104
26598	2.605135202407837
26599	2.29545521736145
26600	3.0920865535736084
26601	2.77327299118042
26602	3.64731764793396
26603	2.1398069858551025
26604	3.0780158042907715
26605	2.418759346008301
26606	2.9298713207244873
26607	3.028606414794922
26608	2.6088805198669434
26609	3.1463959217071533
26610	2.638822078704834
26611	3.0015923976898193
26612	2.7835440635681152
26613	2.8985800743103027
26614	3.5092129707336426
26615	2.941192150115967
26616	3.1026604175567627
26617	2.763009786605835
26618	3.24802827835083
26619	3.1982874870300293
26620	4.255864143371582
26621	2.440574884414673
26622	2.8686017990112305
26623	3.3587653636932373
26624	3.3331198692321777
26625	3.2668299674987793
26626	2.219320297241211
26627	3.4757132530212402
26628	3.07321834564209
26629	3.26210355758667
26630	3.2268810272216797
26631	3.4634108543395996
26632	2.523273468017578
26633	2.9823837280273438
26634	2.9726362228393555
26635	3.526914358139038
26636	3.3560028076171875
26637	2.82480525970459
26638	2.9663243293762207
26639	2.7876622676849365
26640	2.7853174209594727
26641	2.82991361618042
26642	3.575955390930176
26643	2.818535327911377
26644	2.2816274166107178
26645	2.606553077697754
26646	3.202000617980957
26647	3.374940872192383
26648	3.176029920578003
26649	2.9546518325805664
26650	2.669861316680908
26651	2.7938387393951416
26652	2.6496615409851074
26653	3.309230327606201
26654	3.038879871368408
26655	2.5054266452789307
26656	2.1139392852783203
26657	2.707949638366699
26658	2.9516401290893555
26659	3.012442111968994
26660	3.2117788791656494
26661	2.4509966373443604
26662	2.943598747253418
26663	3.080167531967163
26664	2.6081836223602295
26665	3.400590658187866
26666	2.7486281394958496
26667	2.8767201900482178
26668	2.871809720993042
26669	3.3353490829467773
26670	2.6083645820617676
26671	3.4969370365142822
26672	2.299437999725342
26673	2.9825615882873535
26674	3.0176191329956055
26675	2.7719311714172363
26676	3.1159274578094482
26677	3.0070385932922363
26678	3.260268449783325
26679	2.8669848442077637
26680	2.9216184616088867
26681	3.176100730895996
26682	2.54091477394104
26683	2.2594072818756104
26684	3.2153306007385254
26685	1.954688310623169
26686	2.587247133255005
26687	2.5817737579345703
26688	3.0895097255706787
26689	2.9938607215881348
26690	2.6131346225738525
26691	2.911050319671631
26692	3.0828006267547607
26693	3.465928077697754
26694	2.555967330932617
26695	3.087059736251831
26696	2.427886962890625
26697	3.10736083984375
26698	3.024045944213867
26699	2.0517687797546387
26700	2.4864072799682617
26701	2.9831786155700684
26702	2.5771231651306152
26703	2.999035358428955
26704	2.627941131591797
26705	3.083324909210205
26706	2.4563846588134766
26707	3.2399661540985107
26708	2.7089123725891113
26709	2.564236640930176
26710	3.12408709526062
26711	3.811002731323242
26712	2.191436767578125
26713	2.9147088527679443
26714	2.9164671897888184
26715	3.5875437259674072
26716	2.240133762359619
26717	2.5977344512939453
26718	2.976067543029785
26719	3.1689863204956055
26720	3.385578155517578
26721	2.249983072280884
26722	3.0507020950317383
26723	2.8157238960266113
26724	3.1084742546081543
26725	2.696608543395996
26726	3.020206928253174
26727	3.0977988243103027
26728	2.2666001319885254
26729	2.5662050247192383
26730	2.5170321464538574
26731	2.557663917541504
26732	2.3929295539855957
26733	1.970637321472168
26734	2.7198987007141113
26735	3.0552239418029785
26736	3.154001235961914
26737	2.589757204055786
26738	2.07065486907959
26739	3.084346055984497
26740	2.91953182220459
26741	2.812955379486084
26742	3.003481864929199
26743	2.1395440101623535
26744	2.650273323059082
26745	2.58916974067688
26746	2.511101722717285
26747	2.974566698074341
26748	2.634871482849121
26749	2.9123356342315674
26750	2.505582094192505
26751	3.2186741828918457
26752	2.2258658409118652
26753	2.788994789123535
26754	3.206892490386963
26755	2.739978313446045
26756	2.3983712196350098
26757	2.3609066009521484
26758	2.987942695617676
26759	3.226747989654541
26760	2.3236989974975586
26761	1.898232102394104
26762	2.6148223876953125
26763	3.2779266834259033
26764	2.6124110221862793
26765	2.337552547454834
26766	2.4791908264160156
26767	2.5906460285186768
26768	2.9704368114471436
26769	2.9966869354248047
26770	2.5145349502563477
26771	2.9078125953674316
26772	3.079824924468994
26773	3.0475258827209473
26774	2.2843739986419678
26775	3.303230047225952
26776	3.0321056842803955
26777	2.14128041267395
26778	2.175288677215576
26779	3.0858371257781982
26780	2.291102886199951
26781	3.0753884315490723
26782	2.382296562194824
26783	2.458641529083252
26784	2.7132039070129395
26785	2.7767443656921387
26786	2.627228260040283
26787	2.422187328338623
26788	2.3405234813690186
26789	3.112698554992676
26790	2.078526258468628
26791	2.6350879669189453
26792	2.479296922683716
26793	2.4663476943969727
26794	2.753161668777466
26795	2.5874083042144775
26796	2.2534494400024414
26797	2.659115791320801
26798	2.6732304096221924
26799	2.8986668586730957
26800	2.378304958343506
26801	3.176464796066284
26802	2.6314358711242676
26803	2.7503366470336914
26804	3.2538585662841797
26805	2.0510358810424805
26806	3.122192621231079
26807	2.1769449710845947
26808	3.0427141189575195
26809	3.2860543727874756
26810	3.3295180797576904
26811	2.3507046699523926
26812	2.8992433547973633
26813	2.5639970302581787
26814	2.75785231590271
26815	2.5838727951049805
26816	2.8710923194885254
26817	1.8936647176742554
26818	3.0127220153808594
26819	2.083977699279785
26820	3.3702402114868164
26821	2.9203662872314453
26822	2.197204113006592
26823	3.0840370655059814
26824	2.3498008251190186
26825	3.4207468032836914
26826	1.7825596332550049
26827	2.576223850250244
26828	2.377315044403076
26829	3.2639353275299072
26830	2.50638484954834
26831	1.6934192180633545
26832	2.793429374694824
26833	2.8850698471069336
26834	2.647538661956787
26835	3.025660991668701
26836	2.5773143768310547
26837	2.821545124053955
26838	2.5632948875427246
26839	1.9240405559539795
26840	2.032845973968506
26841	2.665891170501709
26842	2.14971923828125
26843	2.4007251262664795
26844	2.4559483528137207
26845	2.8582606315612793
26846	2.443887233734131
26847	3.1937334537506104
26848	2.2936317920684814
26849	2.7078237533569336
26850	2.9034059047698975
26851	2.5941784381866455
26852	2.4670348167419434
26853	3.169370174407959
26854	2.468862533569336
26855	2.174119710922241
26856	3.091710329055786
26857	2.6052606105804443
26858	2.9146883487701416
26859	2.828097105026245
26860	2.917682647705078
26861	2.7499754428863525
26862	2.561939239501953
26863	2.3884406089782715
26864	2.5917165279388428
26865	2.5623340606689453
26866	2.1905486583709717
26867	2.921449899673462
26868	1.722883701324463
26869	3.3551290035247803
26870	2.8467087745666504
26871	2.9321131706237793
26872	2.83192777633667
26873	2.3910117149353027
26874	3.107086420059204
26875	2.590036392211914
26876	2.219907283782959
26877	2.687886953353882
26878	2.2574028968811035
26879	2.72119140625
26880	2.239832639694214
26881	2.9342093467712402
26882	3.1937737464904785
26883	2.8826711177825928
26884	2.607626438140869
26885	3.512739896774292
26886	2.598391056060791
26887	3.3131401538848877
26888	2.8128957748413086
26889	2.843498706817627
26890	1.9219920635223389
26891	2.7026584148406982
26892	1.9608795642852783
26893	2.662841320037842
26894	2.941223621368408
26895	2.5852279663085938
26896	2.740295886993408
26897	2.688643455505371
26898	2.753095865249634
26899	2.231048345565796
26900	2.9650049209594727
26901	2.475729465484619
26902	2.207338333129883
26903	3.0598678588867188
26904	2.2186601161956787
26905	1.8672831058502197
26906	2.53007173538208
26907	2.1010489463806152
26908	3.145270824432373
26909	2.0360279083251953
26910	2.3063809871673584
26911	1.3074764013290405
26912	3.1865367889404297
26913	2.3804521560668945
26914	1.9843246936798096
26915	2.4944260120391846
26916	2.15919828414917
26917	2.759401321411133
26918	2.601199150085449
26919	2.8965578079223633
26920	2.2297630310058594
26921	2.8214023113250732
26922	2.5410757064819336
26923	1.7486921548843384
26924	2.705225944519043
26925	3.150413751602173
26926	2.43764591217041
26927	3.046846866607666
26928	2.859776496887207
26929	2.6332263946533203
26930	2.1462268829345703
26931	2.0515129566192627
26932	3.070948600769043
26933	2.5475783348083496
26934	2.5467634201049805
26935	2.4143834114074707
26936	2.52943754196167
26937	2.8975465297698975
26938	2.6394522190093994
26939	3.026259422302246
26940	2.4573426246643066
26941	3.071922779083252
26942	2.5288686752319336
26943	2.670220375061035
26944	2.434506893157959
26945	2.1236228942871094
26946	2.7393078804016113
26947	3.150280475616455
26948	1.9996845722198486
26949	2.387989044189453
26950	1.779463529586792
26951	2.35097599029541
26952	2.4752304553985596
26953	2.1984989643096924
26954	2.634312391281128
26955	2.129988431930542
26956	2.7386486530303955
26957	2.9163174629211426
26958	1.9520093202590942
26959	2.7522494792938232
26960	2.6879591941833496
26961	2.2948780059814453
26962	2.5288424491882324
26963	2.7278308868408203
26964	2.7159931659698486
26965	2.5508246421813965
26966	2.1672425270080566
26967	3.5134565830230713
26968	2.766481399536133
26969	2.608242988586426
26970	2.645371437072754
26971	2.27573299407959
26972	2.5995681285858154
26973	2.7719600200653076
26974	2.8118739128112793
26975	2.6621384620666504
26976	2.6384992599487305
26977	2.5971946716308594
26978	2.288437604904175
26979	2.3013064861297607
26980	1.9833691120147705
26981	2.8046178817749023
26982	3.005436420440674
26983	2.724116325378418
26984	2.75974702835083
26985	2.083129405975342
26986	1.6512608528137207
26987	2.7119457721710205
26988	2.1923305988311768
26989	2.9856185913085938
26990	2.234151840209961
26991	2.6224117279052734
26992	2.5547614097595215
26993	2.384718418121338
26994	2.2280683517456055
26995	2.3511810302734375
26996	2.475346088409424
26997	2.7324235439300537
26998	2.941986322402954
26999	2.7068710327148438
27000	2.068974494934082
27001	2.5896642208099365
27002	1.765650987625122
27003	2.8819258213043213
27004	2.887421131134033
27005	2.6114535331726074
27006	2.665515899658203
27007	2.811126232147217
27008	3.0702357292175293
27009	3.4911537170410156
27010	1.5440993309020996
27011	2.1544504165649414
27012	2.291019916534424
27013	2.1386420726776123
27014	3.1923675537109375
27015	2.4180350303649902
27016	2.3796844482421875
27017	2.914966106414795
27018	2.4776387214660645
27019	2.5826621055603027
27020	2.6016883850097656
27021	1.8188104629516602
27022	1.883723258972168
27023	2.5641889572143555
27024	2.6981983184814453
27025	2.0971450805664062
27026	2.798025369644165
27027	2.276308298110962
27028	2.6172332763671875
27029	1.8297913074493408
27030	2.6155905723571777
27031	2.7339274883270264
27032	2.634544849395752
27033	3.1510157585144043
27034	2.6838111877441406
27035	2.7833518981933594
27036	3.2617850303649902
27037	2.607269048690796
27038	2.6260392665863037
27039	1.9450474977493286
27040	2.7951903343200684
27041	2.7817037105560303
27042	2.7065036296844482
27043	2.4651076793670654
27044	2.209838390350342
27045	2.6234636306762695
27046	2.0740342140197754
27047	2.2458877563476562
27048	3.0373167991638184
27049	2.4005203247070312
27050	3.015993118286133
27051	2.6871094703674316
27052	2.4797656536102295
27053	2.737186908721924
27054	2.8831076622009277
27055	1.7176086902618408
27056	1.8456803560256958
27057	2.492419719696045
27058	2.120487928390503
27059	2.536790609359741
27060	2.7222461700439453
27061	1.9660700559616089
27062	2.0148496627807617
27063	2.7769112586975098
27064	2.5932159423828125
27065	1.9069043397903442
27066	2.8199610710144043
27067	2.9812028408050537
27068	2.5866034030914307
27069	1.783607840538025
27070	1.7589526176452637
27071	3.2481513023376465
27072	2.2241287231445312
27073	2.0074141025543213
27074	2.4215972423553467
27075	2.183926820755005
27076	2.4036712646484375
27077	2.3304245471954346
27078	2.5911028385162354
27079	2.8372812271118164
27080	3.080627918243408
27081	1.8730711936950684
27082	2.436897039413452
27083	1.228183388710022
27084	2.2229132652282715
27085	2.765583038330078
27086	2.439505100250244
27087	3.0480844974517822
27088	1.8699991703033447
27089	2.6636734008789062
27090	2.381129026412964
27091	2.0898146629333496
27092	2.2107443809509277
27093	2.5054931640625
27094	1.713858962059021
27095	2.2244176864624023
27096	2.3807411193847656
27097	3.0191729068756104
27098	2.225733757019043
27099	2.047520160675049
27100	2.962618827819824
27101	1.818812370300293
27102	2.4184937477111816
27103	2.4718613624572754
27104	3.2371833324432373
27105	1.9901409149169922
27106	2.701462745666504
27107	1.8858616352081299
27108	1.9096572399139404
27109	2.6242618560791016
27110	1.9596749544143677
27111	2.618121385574341
27112	1.9782650470733643
27113	2.012526035308838
27114	2.785341739654541
27115	2.339996814727783
27116	2.1482925415039062
27117	2.296574592590332
27118	2.41336989402771
27119	2.1727662086486816
27120	2.4021108150482178
27121	1.8710761070251465
27122	3.0563111305236816
27123	2.0834431648254395
27124	2.5789108276367188
27125	1.8120094537734985
27126	2.1746833324432373
27127	2.8073651790618896
27128	2.028963327407837
27129	2.373904228210449
27130	2.344994306564331
27131	2.506495714187622
27132	2.4217875003814697
27133	2.127504825592041
27134	2.630826473236084
27135	3.488318920135498
27136	2.3062374591827393
27137	2.380460262298584
27138	1.777369737625122
27139	1.942617654800415
27140	2.453874111175537
27141	1.801612138748169
27142	2.900963544845581
27143	2.3932623863220215
27144	2.164684772491455
27145	2.8034253120422363
27146	2.7513365745544434
27147	1.9883613586425781
27148	2.044315814971924
27149	2.4638986587524414
27150	2.66178035736084
27151	2.4274399280548096
27152	2.6240696907043457
27153	1.6260226964950562
27154	1.4474354982376099
27155	2.3551456928253174
27156	3.0471816062927246
27157	1.5241549015045166
27158	2.0479207038879395
27159	3.1355509757995605
27160	2.31325626373291
27161	2.0520262718200684
27162	2.244575023651123
27163	2.490664005279541
27164	2.619457721710205
27165	2.2945985794067383
27166	1.7053170204162598
27167	1.9895405769348145
27168	1.8817452192306519
27169	2.2733073234558105
27170	1.8441243171691895
27171	2.692384719848633
27172	2.016704559326172
27173	2.8161087036132812
27174	1.763183832168579
27175	2.6207242012023926
27176	2.0747861862182617
27177	2.574918031692505
27178	2.546485185623169
27179	2.1154696941375732
27180	2.4174001216888428
27181	2.6795313358306885
27182	2.2572858333587646
27183	2.5368547439575195
27184	2.032254695892334
27185	2.4959354400634766
27186	1.84443998336792
27187	2.7748193740844727
27188	1.7497360706329346
27189	2.786165237426758
27190	2.365678071975708
27191	1.6633844375610352
27192	2.397736072540283
27193	1.9003071784973145
27194	3.133557081222534
27195	2.2060670852661133
27196	2.144127607345581
27197	2.424652099609375
27198	1.8170136213302612
27199	2.7957446575164795
27200	1.9032232761383057
27201	1.8915300369262695
27202	2.3598060607910156
27203	1.9258233308792114
27204	2.44149112701416
27205	2.014737606048584
27206	2.3193411827087402
27207	2.168566942214966
27208	2.3027596473693848
27209	2.4911389350891113
27210	2.861598491668701
27211	2.959315538406372
27212	2.687385320663452
27213	2.481186866760254
27214	2.2456111907958984
27215	2.172227382659912
27216	2.6951489448547363
27217	2.564114570617676
27218	2.6211061477661133
27219	2.235481023788452
27220	1.5701746940612793
27221	2.2193050384521484
27222	2.7008328437805176
27223	2.337949275970459
27224	2.4063189029693604
27225	2.1541318893432617
27226	2.4823269844055176
27227	2.28861403465271
27228	3.2392072677612305
27229	2.887359619140625
27230	1.9370718002319336
27231	1.4010558128356934
27232	1.2734897136688232
27233	2.619304656982422
27234	2.455996036529541
27235	2.188917636871338
27236	2.3845183849334717
27237	1.7569355964660645
27238	3.1136398315429688
27239	1.559298038482666
27240	2.756227970123291
27241	1.9460338354110718
27242	2.447746753692627
27243	2.1885321140289307
27244	2.706817865371704
27245	2.714219570159912
27246	2.2042617797851562
27247	2.370978355407715
27248	2.6463494300842285
27249	2.483400583267212
27250	2.120245933532715
27251	2.2291271686553955
27252	2.78104567527771
27253	1.7512571811676025
27254	2.75624680519104
27255	2.776296854019165
27256	2.3638267517089844
27257	2.141211986541748
27258	2.461386203765869
27259	2.327406883239746
27260	2.346774101257324
27261	2.285217761993408
27262	2.6659982204437256
27263	2.5824766159057617
27264	2.5851192474365234
27265	2.9837875366210938
27266	2.143556594848633
27267	1.5585439205169678
27268	2.4304070472717285
27269	2.1207873821258545
27270	2.1221137046813965
27271	1.7045092582702637
27272	1.325008511543274
27273	2.616283416748047
27274	2.5710654258728027
27275	2.460531234741211
27276	2.487244129180908
27277	2.305764675140381
27278	2.1265532970428467
27279	2.242368698120117
27280	2.459941864013672
27281	2.9613845348358154
27282	2.305199146270752
27283	3.1291298866271973
27284	2.4840803146362305
27285	2.866903781890869
27286	2.864349365234375
27287	2.614553451538086
27288	2.741964340209961
27289	2.745734453201294
27290	2.547606945037842
27291	2.444923162460327
27292	1.7810924053192139
27293	2.217046022415161
27294	3.2136943340301514
27295	2.5254712104797363
27296	2.046992778778076
27297	1.9515529870986938
27298	1.8914015293121338
27299	2.4775490760803223
27300	1.5177545547485352
27301	1.4460163116455078
27302	2.566781520843506
27303	2.064706802368164
27304	2.5939342975616455
27305	1.8759115934371948
27306	2.189393997192383
27307	1.5980567932128906
27308	1.5610027313232422
27309	2.3013272285461426
27310	2.546271324157715
27311	2.8244495391845703
27312	1.2817422151565552
27313	2.591534376144409
27314	2.3195371627807617
27315	2.0833213329315186
27316	2.296003818511963
27317	2.0489134788513184
27318	2.200674057006836
27319	1.379805088043213
27320	1.843804121017456
27321	2.418829917907715
27322	1.816329002380371
27323	1.971548318862915
27324	3.100281238555908
27325	2.1422958374023438
27326	2.398608446121216
27327	1.2247180938720703
27328	2.4652185440063477
27329	2.364724636077881
27330	1.8474235534667969
27331	2.2469425201416016
27332	2.3674750328063965
27333	2.358581781387329
27334	2.7775721549987793
27335	2.4851248264312744
27336	1.8907575607299805
27337	1.711856484413147
27338	1.812598466873169
27339	2.276538133621216
27340	2.175078868865967
27341	2.4474682807922363
27342	2.606149673461914
27343	1.7905097007751465
27344	1.7949268817901611
27345	2.1945250034332275
27346	2.065375804901123
27347	2.435091018676758
27348	3.2044687271118164
27349	1.9072344303131104
27350	2.4130427837371826
27351	1.723055124282837
27352	2.483822822570801
27353	1.8272640705108643
27354	2.26285457611084
27355	2.312069892883301
27356	2.395925521850586
27357	2.3335800170898438
27358	1.7738010883331299
27359	1.269634485244751
27360	2.5825729370117188
27361	2.7062950134277344
27362	1.5967727899551392
27363	2.1023805141448975
27364	2.6572911739349365
27365	2.036553382873535
27366	2.112122058868408
27367	3.018742799758911
27368	2.5969462394714355
27369	1.8357043266296387
27370	2.112689733505249
27371	1.6775983572006226
27372	2.3767623901367188
27373	1.8736658096313477
27374	2.499912977218628
27375	2.388669490814209
27376	1.626811146736145
27377	2.5629923343658447
27378	1.9248278141021729
27379	2.6210315227508545
27380	2.1095328330993652
27381	1.8392910957336426
27382	1.4613375663757324
27383	2.921950578689575
27384	2.097212314605713
27385	2.2552683353424072
27386	2.0123867988586426
27387	2.2161641120910645
27388	1.6554749011993408
27389	1.4723695516586304
27390	2.1149086952209473
27391	2.5126748085021973
27392	2.2902581691741943
27393	2.0599021911621094
27394	3.259028434753418
27395	2.530520439147949
27396	2.435103416442871
27397	2.825120449066162
27398	2.29297137260437
27399	2.0024476051330566
27400	3.0349817276000977
27401	1.4730356931686401
27402	2.413975238800049
27403	2.527581214904785
